discrete continuous discrete
2:3 11.464666734752972 2
1:3 34.890364437017475 2
2:3 17.68211453520097 2
3:3 28.9905674777872 1
3:4 19.155206514400653 4
3:4 6.574042793505475 1
3:3 20.786400924861407 1
3:2 42.20666924056312 4
3:3 44.184468306177436 1
2:3 10.9445925658951 2
2:4 23.700279789924142 2
2:3 15.468820223414756 2
2:4 25.62604678793383 2
2:3 12.314879747348407 2
2:3 11.449502850305462 2
2:3 12.553819749459532 3
3:3 21.28560143756255 1
3:4 5.607436234143281 1
3:3 20.09620110178676 1
3:4 5.962050920150726 2
3:4 5.296541450281172 1
3:3 22.93727768400301 1
2:3 13.763982044041745 2
2:3 32.83478710494756 2
3:3 24.03178333944744 1
2:3 17.167107707806554 4
1:3 26.856268721760472 2
1:3 32.47446158015429 2
1:3 37.43777621179346 2
1:3 29.36574742242859 2
2:3 15.04583565513397 2
2:3 15.383299963758182 2
2:4 12.420900351946432 2
2:3 16.95190112784767 2
1:3 38.16112594754587 2
2:3 18.021767877817886 2
2:4 16.415117969631698 2
2:3 9.896126073000408 2
1:3 33.93255122031235 2
1:2 23.999901519975694 3
1:3 35.09136305772705 2
1:3 35.31142714385718 2
1:3 31.87975780080565 2
2:3 10.68584325602221 2
2:3 12.1536015196505 2
3:3 19.52588822489482 4
2:3 18.902525227668356 4
3:3 22.630803952916377 1
3:2 26.314371438395973 4
3:3 19.018656571158814 1
3:4 6.506094725940655 1
.
2:1 41.56167094022959 3
2:1 37.725333614227985 3
2:1 42.61399480953044 3
2:1 31.129827314785977 3
2:1 31.104959455818197 3
2:1 29.354236178794253 3
3:1 15.703588753914447 4
4:1 12.223899922642536 4
3:1 4.283642926440151 4
3:2 42.68586074848718 4
3:2 43.103318934904976 4
4:2 5.570837876285032 4
4:1 19.090636180386653 4
3:1 5.776319221662167 4
3:1 5.59332023642397 4
2:1 31.35380013553635 3
3:1 4.422711957348294 3
3:2 44.42967456416105 4
3:2 46.95109368054495 1
3:2 37.27867031654926 4
4:2 35.78835031508521 4
3:2 30.140227096425175 4
3:3 13.697035035985676 1
3:2 32.49551628961467 4
3:3 24.055967696296165 1
3:4 5.885232278902257 1
3:4 4.729133943167601 1
3:4 4.69588923081611 1
2:4 14.391957629396186 2
2:4 21.43536412645984 2
2:3 12.413265513440582 2
2:4 17.85090739349246 2
2:4 18.427702640721467 2
2:4 16.81094831658965 2
2:3 20.093584592919328 2
3:3 17.57811396704808 1
3:4 4.661582091090748 1
4:4 13.197164077572015 1
4:4 19.741333796867927 1
4:4 16.722709699840603 1
4:4 19.00528614211734 2
4:4 19.608715861713705 1
3:4 6.119537543462824 1
3:3 23.756319616710062 1
2:3 13.762451074491182 2
2:4 17.88016657692216 2
2:4 23.854409112623458 2
3:4 5.518266852753753 1
2:4 31.259129386261236 2
2:4 4.809257395422973 2
2:4 25.278971502653125 2
2:4 22.344090131411615 2
2:4 18.297844524694746 2
2:3 17.26158760061319 2
2:3 23.052461646285344 2
3:3 23.84040936927624 4
2:3 13.338666458787907 3
2:3 13.931958824520688 2
3:3 23.779675580842763 1
3:2 5.129454422996201 4
4:2 4.669987874750238 4
4:2 4.748552594708826 4
4:2 3.502624107235717 3
4:1 11.786701960598045 1
4:1 14.847353629921143 4
3:1 5.778886260851423 1
4:1 5.18866006780326 4
4:2 4.949311752677455 4
3:2 27.59064072761734 4
3:3 22.743495474276372 1
3:2 26.157982417120813 4
3:3 16.71302211979466 4
3:4 4.7629198200968075 1
4:4 12.399665901511613 1
4:4 15.951037340266675 1
4:4 7.328998819341292 1
4:4 10.379678391210259 1
4:4 13.103164197609752 1
3:4 4.544102053626304 1
3:4 4.722361575096136 1
3:4 4.426787815699706 1
3:3 16.618590350923245 1
3:2 44.82962310241617 4
3:3 26.000080039299675 4
3:3 10.30091461650806 1
3:2 38.38332139194749 4
3:2 47.638801811569245 4
4:2 4.873474685630189 4
4:1 13.25294417639351 4
4:1 9.531640793721078 4
4:2 4.627059956118988 4
4:2 5.5968848537447915 3
3:2 35.63278646357653 4
3:2 34.70791741642615 4
3:1 5.907655822689836 4
3:1 4.543003481377732 4
3:1 5.85769587763521 4
3:2 44.31934641838446 2
4:2 4.783551634490735 4
4:1 19.270973650616657 2
4:1 17.61165669305096 4
4:2 3.7983528389095635 4
4:1 17.326501991153165 4
4:2 4.989489503801382 4
4:2 5.489228205672673 4
4:1 14.923509583752805 4
4:2 5.099367923527188 4
4:2 5.577712117201802 3
4:2 5.583914275953895 4
4:1 16.285201218586828 4
3:1 20.241964864538595 4
3:2 38.26525317915162 4
3:3 17.133449126692124 1
3:3 16.92186967705939 1
3:2 27.52749499985927 4
3:2 40.960011432143105 2
3:2 36.18046073634597 4
3:2 27.96666386273548 4
4:2 5.453115290079337 4
4:1 5.393340402694506 4
4:1 14.306324857171365 4
3:1 4.624989857091822 4
2:1 39.06735798336373 3
2:1 39.67835752115196 3
3:1 5.5374113519051065 4
4:1 16.565517280298657 4
4:1 21.363863338260735 4
4:1 16.510984500226094 4
3:1 3.35031094679936 4
4:1 13.38325951492816 4
4:2 5.6913520677501275 4
4:2 6.22558573620112 4
4:1 18.033363485934938 4
4:1 11.50436569521058 4
4:1 17.710232948734333 4
4:1 15.630021173389654 4
4:1 17.964688173114443 1
3:1 3.876290517791503 4
3:1 3.1590720664720537 4
3:1 5.9459116983713045 4
2:1 28.771245916806137 3
2:1 27.746656579051525 1
2:1 38.19776010777034 3
2:1 17.45650529205305 3
2:1 44.740774844542166 3
2:1 33.21788168248972 3
2:1 24.95804917690067 3
3:1 5.828089338007602 4
3:1 6.003341878288438 4
4:1 16.446862250413744 4
4:1 19.404780961542315 4
4:1 17.255314208616756 4
4:1 13.518057979348583 4
4:1 14.295911697517655 4
3:1 5.417564159542526 4
4:1 13.518056329098634 2
4:1 30.488358306343013 4
3:1 5.4973143245453775 4
4:1 16.045310280812647 4
3:1 5.399254345262835 4
4:1 18.056531921313535 4
4:1 22.644141966087346 4
4:1 13.852925505987793 4
4:1 10.78315036971781 2
3:1 4.5015201410683465 4
3:2 29.020544019737173 4
4:2 3.423110035530396 4
3:2 37.552587656636625 4
3:1 5.433065819415964 4
3:1 3.6665574519606103 4
4:1 17.947133898977512 4
4:2 4.001464343636684 4
4:2 5.2236684179509725 4
4:2 33.531503746539784 4
3:2 30.788895814472568 4
3:3 22.363134673235272 1
3:4 5.077915911619631 1
3:4 5.135558464189188 1
4:4 17.362326491450396 1
3:4 4.473693780277372 1
3:3 15.484412111407575 1
3:4 6.063800307918636 1
4:4 15.638752284980495 1
4:4 11.801307485162077 1
4:4 13.782170226785569 1
3:4 7.259139919948687 1
2:4 15.701822692988195 2
3:4 4.085910453955153 1
4:4 19.833788683410454 4
4:4 18.18651229103902 1
4:4 13.696651300075423 1
3:4 3.1602100813185983 1
3:4 4.92247792296399 1
3:3 19.163771694506405 1
3:3 21.22719012973758 1
3:4 5.110999918606788 1
3:4 3.900065144159531 1
3:3 23.73282071690337 1
3:2 44.650458093493 4
3:3 15.182256097698996 1
.
3:1 5.639448397801142 4
3:1 5.76568211155431 4
4:1 11.605779509421666 4
4:1 29.58374637292699 4
4:1 13.874756500830129 4
3:1 4.349972025585775 4
3:1 5.200235718285837 4
2:1 37.36327677221184 3
2:1 16.056083600221115 2
2:1 29.14896555262186 3
3:1 3.8545782530363333 4
3:1 5.766614303337985 4
4:1 12.700655882279278 4
4:1 12.911445407681185 4
4:2 3.6242849204961756 4
4:1 15.903989626658014 4
4:1 18.158520581668967 4
4:1 10.615558429416712 4
4:2 5.763903620604062 4
3:2 38.71073958048952 4
3:2 32.511922541038516 1
4:2 4.527004632759508 4
3:2 32.846404194896685 4
4:2 40.4598228729616 4
3:2 43.99419795051344 4
3:2 12.130072772030395 4
4:2 5.184270181155539 4
4:2 16.59968711626926 4
3:2 40.58544947997632 4
3:1 4.5584067214233865 4
3:2 38.767130451291465 4
3:3 22.29073268778913 1
3:2 13.668921629685624 4
3:2 47.03270287522363 4
3:3 20.199846957446237 1
3:2 36.683124463177 4
3:1 3.379839229144711 4
3:1 4.389751241707659 4
2:1 41.155532993635866 3
3:1 7.0964696994646435 4
4:1 7.2436165114771764 4
4:2 2.8729992308413608 4
4:2 3.311304721836092 4
3:2 23.783667582876433 4
3:3 27.254218324795012 1
3:3 15.344912989513828 1
3:4 5.685249582548199 1
3:3 22.602440139688504 1
3:4 4.540815661081298 1
3:4 5.919290334522224 1
2:4 21.498600331789863 2
2:4 25.05643153802951 2
2:4 18.154464910983915 2
2:3 22.538806346956648 2
2:3 17.05964920928612 2
2:4 23.63193881647627 2
3:4 4.1776045030229145 1
3:3 17.482475429331693 1
3:2 36.73943446443672 4
3:2 31.588284178762805 4
3:1 5.60489206739324 4
3:2 29.154275362443165 4
3:2 34.792933871351615 4
3:2 21.974341447758857 4
4:2 3.9492750627237014 4
4:2 7.379537080059858 4
4:1 36.77314355757586 4
4:1 15.030817948797946 4
4:1 16.537338424917387 4
4:1 14.784381985403565 4
4:1 18.00579120791626 4
4:2 4.390873991717268 4
4:2 4.375066836435413 4
4:2 24.675463815701853 4
4:2 4.580179058895397 4
4:2 5.725086191734072 4
3:2 24.82675348217797 4
3:1 6.594918308017672 4
3:2 34.45347697380976 3
3:2 29.806340818646397 4
4:2 6.600643930501508 4
3:2 42.43781870288315 4
3:2 40.112349199185104 4
3:2 42.48298699217454 4
3:3 27.964338110290857 1
3:4 4.214637389391305 1
4:4 13.08235302097646 1
4:4 10.68393092009807 1
3:4 2.7278539432272106 1
4:4 38.34424285728205 1
3:4 6.2267493887543965 1
4:4 18.175974708195547 1
3:4 6.011876554471988 1
2:4 16.56934379805864 2
2:3 10.191508404881889 2
2:4 29.96976972694133 2
3:4 3.9794996778571328 1
3:3 16.567677407964393 1
2:3 5.863242608503084 3
2:4 28.16947640157827 1
2:3 17.03478988700173 2
2:4 17.804146085655113 2
2:3 15.752506906316045 2
2:3 7.902371160480041 2
2:4 20.22670435903415 2
2:4 19.22151154343415 2
3:4 4.466633055852904 1
3:3 17.074853260662987 1
3:4 5.99365353612706 1
3:3 22.794720529949316 1
3:2 35.91122809710224 4
3:1 5.6035683162745755 4
4:1 15.807002093288233 4
4:1 14.439023104573572 4
3:1 3.7114717101565944 4
4:1 11.65533563982358 4
4:1 19.770393600460423 4
3:1 5.13984469684595 4
2:1 13.526006980489075 3
3:1 6.092187965226473 3
2:1 22.78447119275556 3
3:1 7.035658745809099 4
2:1 22.35702846608885 4
3:1 4.0472215209751194 4
3:2 32.66258347457151 4
3:1 3.3898312499616114 4
3:2 18.166169952619313 4
4:2 5.4443620486387925 4
4:1 15.886808324113883 4
4:2 4.908007914102797 4
3:2 14.710180608722695 4
3:3 23.83004748269702 3
3:2 33.30248584001123 4
3:1 3.3971785695211247 4
3:1 5.1955054977704505 4
3:2 32.19709293877579 4
3:3 15.129551611798528 1
3:2 31.74625201491389 4
3:3 9.651593791103501 1
3:3 27.24908490384889 1
3:4 5.753957735435127 1
3:3 15.235073141357574 1
3:2 37.243634034446956 4
4:2 3.0569650614289734 4
4:1 21.50264665724948 4
4:1 13.75467635772624 4
4:1 17.602332677064563 4
3:1 4.287263296336423 4
3:2 22.304051566761053 4
3:3 18.549129488748665 1
3:2 29.041090887432293 4
3:1 4.810080826866631 4
3:1 4.528480239957304 2
3:2 38.60489383342562 4
3:3 21.134692306758602 1
3:2 31.057352253972724 4
4:2 4.000412985398794 4
4:1 19.354826965280516 4
4:1 18.613031692860247 4
4:1 17.24087237056052 4
4:2 47.093118093569394 4
4:2 5.434533474435027 4
4:2 4.6673704658326205 4
4:2 5.3111008976477825 4
4:2 3.5872048341094187 4
4:2 6.162756862703713 4
4:2 4.980072446982484 4
4:2 4.560380811043448 2
4:2 3.8895782343734946 2
3:2 28.802727472952654 2
4:2 6.338240736200527 4
4:2 13.92433549528428 4
3:2 33.117042884808896 4
3:1 5.155739340490785 4
3:1 4.777845602952451 4
3:1 5.845158124437937 2
2:1 41.93722274271325 3
3:1 4.808069506343684 4
3:1 4.887703589564801 3
3:1 4.98318139309097 4
2:1 31.810259418136003 3
2:1 37.394912847686 3
3:1 5.681039021737141 4
3:1 5.938990126294694 4
2:1 37.644425021605095 3
2:1 45.46032166537803 3
2:1 27.036813423377577 3
2:1 36.56956514888634 3
2:1 43.335413019938905 3
2:1 37.30687631147863 3
2:1 46.44721332129669 3
3:1 4.776174163501948 4
3:2 21.47012201089482 3
4:2 4.939607812974671 4
4:2 6.054689217454579 4
4:1 20.792510047226518 4
4:1 24.873081123602816 4
4:1 12.102328086508685 4
3:1 4.868181651503449 4
3:2 36.91690413054197 4
.
4:2 6.476652339356977 4
3:2 37.02188132853333 4
3:3 17.80130815367272 1
2:3 13.47381374578612 1
2:3 15.131229235985646 4
2:3 11.481778153970138 2
2:4 22.071209514827963 2
2:4 23.661486526241752 2
3:4 3.761544985283335 1
3:4 5.313471852389647 1
2:4 25.769164771919574 2
3:4 11.6369032066574 1
4:4 16.154671508608452 1
4:4 8.466882771747764 1
4:4 19.566769610953713 1
4:4 12.54729371313963 1
4:4 13.796258615413315 1
3:4 5.6502886721328665 1
2:4 17.605792684500393 2
2:3 14.706247581355557 2
2:3 14.521664552748582 2
3:3 22.643381051865852 2
2:3 6.517959216331406 2
3:3 23.30245372833985 1
3:3 14.829855553694868 1
2:3 13.702382883425754 2
1:3 28.09298965162927 2
1:3 21.046847373521018 2
1:2 19.092151920290842 3
1:2 17.83954256837357 3
1:2 17.05720106289308 3
1:2 5.759487594883474 3
1:3 39.131458208350445 2
1:3 34.66713585977533 2
1:3 43.08646913227957 1
1:3 22.127246300391445 1
2:3 14.126546342567867 2
2:4 21.715291657229464 2
2:3 16.298421597434675 2
2:4 19.163519329848334 2
2:4 14.987617962438032 2
2:4 22.434018371210442 2
2:4 24.199204824750495 2
2:3 16.83021149899772 2
2:4 14.2018848269601 3
2:4 24.800459039674063 2
2:4 15.831233153949654 2
3:4 3.599419581970515 1
4:4 15.880144034246158 1
4:4 16.389552162670697 1
4:4 17.248262868333487 4
4:4 13.559289127955303 1
4:4 17.350640362384233 1
4:4 30.490407559200747 1
4:4 37.793802730931255 1
3:4 4.662021456281972 1
3:3 27.18209371309158 1
2:3 18.898417134636983 2
2:4 18.819053179157958 2
2:3 10.421083770486007 2
3:3 16.921323213335402 1
3:4 5.66971457454163 1
3:3 20.87587120328697 1
2:3 11.638275386705864 2
3:3 28.739603795460766 1
3:4 5.308787985859484 1
3:4 5.2555844783656305 1
3:4 6.186572402935586 1
2:4 19.451210587713696 2
2:4 16.612544970508154 1
2:4 17.545956984660044 2
3:4 6.420969553749464 1
4:4 12.407795646240846 1
4:4 16.96467028470292 1
4:4 19.266665375308676 1
3:4 3.3891497336811787 1
3:4 3.344896929516861 1
3:3 26.834575528707035 1
3:3 19.200305949773256 4
3:3 14.929484219254277 1
3:4 5.099190892964239 1
4:4 9.129528893363915 1
4:4 17.14736001374085 1
3:4 4.722355164608342 1
3:3 13.583807859761366 1
2:3 17.37011633757896 2
3:3 13.77679894288524 1
3:3 18.570458725146363 1
3:4 5.6553190582457535 1
2:4 21.857902560932082 2
2:4 16.095288676675054 2
2:4 22.59387854095722 2
3:4 5.876513202571961 1
3:4 5.608271220453468 4
3:3 17.657218254232106 1
3:3 26.2059835499459 1
3:3 22.93554759187684 1
2:3 15.085685158516469 2
1:3 56.16296901267055 2
1:3 15.155166677523411 2
1:3 34.886620081069196 2
1:3 31.262474076892282 2
1:2 21.034043518047614 3
1:2 20.96520755853677 3
1:3 37.35219801489009 2
1:2 16.224463814191026 3
1:3 39.385821036868315 2
2:3 18.336472200900985 2
2:3 15.401122019002381 2
3:3 42.51937992985127 1
3:3 11.565336559931586 1
3:2 36.50083487262394 3
3:3 32.49622992827548 1
2:3 16.32330445867396 2
2:4 15.535743751703272 4
2:4 20.267882952982465 2
2:4 19.79085969727994 2
2:3 19.467358242335017 2
1:3 18.82022581349899 2
2:3 11.980123130495311 1
1:3 11.075757452006869 2
1:2 24.09666067973796 3
1:2 19.50940359487157 3
1:3 45.585293518947076 2
1:3 33.6366623984025 2
2:3 9.353934808545104 4
1:3 41.851543182270355 2
1:2 15.13186321738944 3
1:2 12.862609715701591 3
1:2 32.29585296154903 3
1:3 30.811466865593342 2
1:3 38.96988554453194 2
1:3 38.339583430827254 2
1:3 33.69979310322499 2
2:3 4.350607660794188 2
3:3 13.424908372520925 1
3:2 32.80961971780544 4
3:2 43.18776770756329 4
3:3 24.95552191992763 1
2:3 15.40146380815191 2
2:3 18.230326481251197 2
2:4 13.02128948587301 2
2:4 30.972020605002136 2
2:4 18.35679580419088 2
3:4 5.70639981621833 1
3:4 8.316468224482833 1
3:3 24.890834741422598 1
3:2 27.248528422575472 3
3:1 6.825464816513504 4
3:1 4.369459764316439 4
3:2 30.737900265113105 4
3:1 4.601897539891446 4
4:1 18.15278304057572 3
4:1 12.135905083426504 4
4:1 11.849330547960822 4
4:2 5.979954905604978 4
4:2 31.964506980443854 4
4:1 16.527851115145836 1
4:2 4.932974833896309 4
4:1 16.651318810381458 4
4:2 6.269373171740834 4
4:2 4.237265819584283 4
4:2 3.9768506096593215 1
4:1 16.18255539801077 4
4:1 16.319317133631984 4
4:2 5.830584406902948 4
4:2 4.093251137416148 4
4:1 12.536666488417524 4
4:2 3.6397250879233187 4
3:2 36.800759982972096 4
4:2 4.986883504848349 4
4:1 16.628574944373334 4
3:1 5.573259435278029 4
3:2 41.54359598346898 4
3:2 33.4863091492789 2
3:1 6.0007797451438885 4
3:2 57.418026698916904 1
3:1 5.5581537215017915 4
2:1 23.691058610758944 3
2:1 30.45541199058377 3
3:1 6.134208158874272 4
3:1 4.146691104883332 4
3:2 15.80670893356928 4
3:1 4.951710060787418 4
4:1 15.524273619012867 4
4:1 18.111811807169794 4
3:1 4.853581446404207 4
4:1 18.401980597182515 4
3:1 3.5254675857575375 4
3:2 4.850871300800861 4
4:2 5.48166521478215 1
3:2 37.32511996084304 4
3:1 6.203478131566131 4
2:1 36.75878682844156 2
2:1 36.69208678450804 3
2:1 36.204239791863834 3
2:1 37.84532116455034 2
2:1 29.15911239627699 3
2:1 22.686676392265916 3
2:1 40.674685022431625 3
.
4:4 11.271291817471738 1
3:4 4.829251416337834 1
4:4 15.561626126664693 1
3:4 6.978350539047391 1
3:3 17.33641459081639 1
3:4 3.841290830970535 2
3:3 19.49022845261109 1
2:3 14.608765138501052 2
3:3 13.869175667095593 1
3:3 23.130602766125396 1
2:3 14.821090485061347 2
2:3 16.44454179328643 2
2:3 5.921464087636924 2
2:3 13.112213172208547 1
1:3 3.3770800959826612 2
1:2 15.278838703629841 3
1:2 31.413235907767145 3
1:3 25.269078354959753 2
1:2 24.79769027474768 3
1:3 32.634919903132634 2
1:3 49.14027094465413 2
1:3 32.77988010586584 2
1:3 33.924132141585034 2
1:3 30.397650308822286 2
1:3 39.25871294655041 2
1:3 40.042520612110934 2
1:3 21.492643456286658 2
2:3 15.440052994331412 2
1:3 29.110798657060684 2
1:3 35.8600213611454 2
2:3 12.894964854841243 2
3:3 17.59714599796017 1
3:2 35.59757957155375 4
3:2 42.741083488817345 4
4:2 5.710453023014734 4
3:2 30.50007078496934 4
3:3 30.147175203105522 1
2:3 17.358883381733058 2
3:3 17.016743809761614 1
2:3 13.755834672663017 2
3:3 17.928325254477446 1
3:3 22.36990103913097 1
2:3 5.226690864074758 3
2:3 12.713214164061855 2
2:4 12.229839437643564 2
2:4 21.16652625173363 2
2:4 11.639750608043402 2
3:4 4.7209484432849145 1
3:3 24.82595531967495 1
3:4 4.761421397862664 1
3:4 4.477836764409742 1
3:3 16.573436659420935 1
3:2 35.48607125525719 4
3:3 15.463944293735087 1
3:2 33.1107421691579 2
3:1 4.072186391228817 4
4:1 17.577364146254396 4
4:1 14.982811110786287 4
4:1 11.704460514845199 4
4:1 8.444073943280166 4
4:1 17.51665103570773 4
4:2 12.072134214052998 4
4:2 5.011983242997514 4
4:2 3.2303196758733215 4
4:2 4.927553342631475 4
4:2 1.4200271096176302 4
3:2 32.312933844522824 4
3:1 5.925668290308896 4
3:2 32.15792424482475 4
3:3 49.67241537436957 4
3:3 19.941337061845818 1
2:3 18.7861005318469 2
1:3 40.06027190727549 2
2:3 16.730455777312105 2
2:3 12.8625906992785 2
2:3 18.144451281850802 2
1:3 32.283122634854024 2
2:3 17.082098857547805 2
3:3 26.735291490422245 2
2:3 15.569566343462622 2
1:3 39.02011502304365 2
2:3 10.45306285337034 1
2:4 30.5277897218739 4
2:3 18.960759717570244 2
1:3 15.281623036648316 1
1:3 46.776405639847304 2
1:2 24.88191326601066 3
1:3 32.130705561143785 2
1:3 4.409677708973611 2
1:3 29.437738975073685 2
1:2 10.40464782001532 3
1:3 36.36760755914319 2
2:3 14.900434006056837 2
1:3 40.810095280379464 2
1:2 14.86587178565602 3
1:2 21.487323857633985 3
1:2 24.55527416811195 3
1:2 14.873700046312148 3
1:2 15.933752461062394 3
1:3 37.7474588778619 2
2:3 16.939743790590533 2
1:3 34.32392144776753 2
2:3 19.468934532245868 2
1:3 36.5941892262914 2
1:2 31.441041067943665 3
1:2 19.257753133916772 3
1:2 25.46829292431397 3
1:2 21.251460899952786 3
1:2 24.527173260897953 3
1:3 18.0818201513981 3
1:3 39.094595793524356 1
1:2 28.414041927002614 3
1:2 15.828330582269558 3
1:2 14.77430164502754 3
1:2 28.150370296652852 3
1:2 20.019602603168945 2
1:3 23.369111223045522 2
1:3 38.21970346165807 2
1:2 24.92709481957023 3
1:3 47.249899426565506 2
2:3 15.897290414306681 2
2:3 14.876567717732925 2
2:4 24.93727871517029 2
2:4 13.93120400597255 2
2:4 13.794183822262147 2
2:3 12.85030539092021 2
1:3 44.02644821171799 2
1:2 23.619927094168524 3
1:2 20.398464710722624 3
1:2 30.28892468820073 3
1:3 18.58076923296324 4
1:2 20.28205272807284 3
1:3 26.384981120765325 2
1:3 32.70257817452055 2
1:3 47.20395624491479 2
1:3 28.708934634356243 2
2:3 11.054490296687888 2
3:3 17.511480757706874 1
3:2 41.87398922077037 4
3:1 4.923610316162413 4
2:1 46.89844921250473 3
2:1 28.037423054393184 3
3:1 7.756386634159717 4
2:1 36.19062079539707 3
3:1 4.598493427456423 4
2:1 41.38824940321403 3
2:1 37.12482401568474 3
2:1 43.0925817273389 3
3:1 5.684259691303432 1
4:1 18.95732813522694 4
4:2 6.23962978573684 4
4:2 4.916835146136675 4
4:2 4.238480192916235 4
3:2 33.22684122063284 4
4:2 18.502877335166158 4
4:2 5.423042786430006 4
4:2 6.850120341790994 3
3:2 20.222571547330215 4
3:1 3.780862127940292 4
2:1 16.033902520207285 3
2:1 24.150332665053675 3
2:1 4.441255315944491 3
2:1 11.173251635284242 3
2:1 39.10943181332908 3
2:1 36.46930224210465 3
2:1 23.052653346326267 3
2:1 21.0811692396408 3
2:1 37.197353845627696 3
2:1 25.836736307121697 3
2:1 32.028624538947405 3
2:1 21.760633318751804 3
2:1 31.213800186189495 3
3:1 25.24474862159654 4
2:1 5.086624113792297 3
3:1 4.534754192320858 4
3:2 34.98472748406671 4
3:3 14.786982069549754 1
3:4 6.3927002305328635 1
4:4 16.39797196746558 1
3:4 5.126700095287413 1
2:4 19.01674980268116 2
2:3 11.284220959309854 1
1:3 41.10442484252709 2
2:3 12.181350092965877 2
2:3 14.309339500453722 2
3:3 28.185244253626927 1
3:4 5.951208274720827 1
4:4 15.574219056199794 1
4:4 15.04411006119624 1
4:4 14.006321373232296 1
4:4 16.568417398564726 1
4:4 14.461381563154017 1
3:4 5.18885443256448 1
3:3 13.378019989652934 1
3:3 23.049714743662147 1
